Cause num,Order num,Doc,Name
407,348,['DownloadDocument.aspx?DocumentId=2438351'],['APPLICATION OF HEARING']
407,1242,['DownloadDocument.aspx?DocumentId=3661008'],['ORDER']
407,1242,['DownloadDocument.aspx?DocumentId=3661009'],['RETURNED MAIL']
407,1242,['DownloadDocument.aspx?DocumentId=3661010'],['511 REQUEST WITH EXHIBITS']
407,1242,['DownloadDocument.aspx?DocumentId=3661011'],['CONTINUANCE']
407,1242,['DownloadDocument.aspx?DocumentId=3661012'],['511 REQUEST WITH EXHIBITS']
407,1242,['DownloadDocument.aspx?DocumentId=3661013'],['NOTICE OF HEARING']
407,1242,['DownloadDocument.aspx?DocumentId=3661014'],['APPLICATION OF HEARING']
535,444,['DownloadDocument.aspx?DocumentId=3261313'],['RETURNED MAIL']
535,444,['DownloadDocument.aspx?DocumentId=3261314'],['ORDER MAILED']
535,444,['DownloadDocument.aspx?DocumentId=3261316'],['ORDER']
535,444,['DownloadDocument.aspx?DocumentId=3261317'],['SUPPLEMENTAL TESTIMONY']
535,444,['DownloadDocument.aspx?DocumentId=3261318'],['WITHDRAWAL OF PROTEST']
535,444,['DownloadDocument.aspx?DocumentId=3261319'],['PROTEST']
535,444,['DownloadDocument.aspx?DocumentId=3261321'],['511 REQUEST WITH EXHIBITS']
535,444,['DownloadDocument.aspx?DocumentId=3261322'],['PROOF OF PUBLICATION']
535,444,['DownloadDocument.aspx?DocumentId=3261323'],['CERTIFICATE OF MAILING']
535,444,['DownloadDocument.aspx?DocumentId=3261324'],['NOTICE OF HEARING']
535,444,['DownloadDocument.aspx?DocumentId=3261325'],['CERTIFICATE OF MAILING']
535,444,['DownloadDocument.aspx?DocumentId=3261327'],['APPLICATION OF HEARING']
535,444,['DownloadDocument.aspx?DocumentId=3264867'],['ENTRY OF APPEARANCE']
333,1,['DownloadDocument.aspx?DocumentId=1365914'],['publication']
333,1,['DownloadDocument.aspx?DocumentId=1371008'],['exhibit']
333,1,['DownloadDocument.aspx?DocumentId=1376858'],['notice of hearing']
333,1,['DownloadDocument.aspx?DocumentId=1377322'],['interested party to attorney']
333,1,['DownloadDocument.aspx?DocumentId=1377996'],['exhibit c']
333,1,['DownloadDocument.aspx?DocumentId=1768775'],['transcript']
333,1,['DownloadDocument.aspx?DocumentId=1770166'],['publication']
333,1,['DownloadDocument.aspx?DocumentId=1783455'],['publication']
333,1,['DownloadDocument.aspx?DocumentId=1786034'],['order']
333,1,['DownloadDocument.aspx?DocumentId=1786255'],['consent to application']
333,1,['DownloadDocument.aspx?DocumentId=1786930'],['consent to application']
333,1,['DownloadDocument.aspx?DocumentId=1798463'],['consent to application']
333,1,['DownloadDocument.aspx?DocumentId=1800358'],['application']
333,1,['DownloadDocument.aspx?DocumentId=1801683'],['publication']
333,1,['DownloadDocument.aspx?DocumentId=1803741'],['exhibit b']
333,1,['DownloadDocument.aspx?DocumentId=1814469'],['affidavit of service']
407,1632,['DownloadDocument.aspx?DocumentId=3798367'],['ORDER']
407,1632,['DownloadDocument.aspx?DocumentId=3798369'],['511 REQUEST WITH EXHIBITS']
407,1632,['DownloadDocument.aspx?DocumentId=3798371'],['NOTICE OF HEARING']
407,1632,['DownloadDocument.aspx?DocumentId=3798373'],['APPLICATION OF HEARING']
191,24,['DownloadDocument.aspx?DocumentId=1375442'],['Resume']
191,24,['DownloadDocument.aspx?DocumentId=1384071'],['Report of the Hearing Officer']
191,24,['DownloadDocument.aspx?DocumentId=1768187'],['Parties Notified']
191,24,['DownloadDocument.aspx?DocumentId=1769942'],['Correspondence']
191,24,['DownloadDocument.aspx?DocumentId=1772823'],['Report of the Commission']
191,24,['DownloadDocument.aspx?DocumentId=1773655'],['Application']
191,24,['DownloadDocument.aspx?DocumentId=1784284'],['Returned Mail']
191,24,['DownloadDocument.aspx?DocumentId=1793861'],['Email']
191,24,['DownloadDocument.aspx?DocumentId=1796418'],['Email']
191,24,['DownloadDocument.aspx?DocumentId=1796828'],['Proof of Publication']
191,24,['DownloadDocument.aspx?DocumentId=1810134'],['Verification']
191,24,['DownloadDocument.aspx?DocumentId=1810312'],['Parties Notified']
191,24,['DownloadDocument.aspx?DocumentId=1813613'],['Notice of Hearing']
407,1697,['DownloadDocument.aspx?DocumentId=3916382'],[]
407,1697,['DownloadDocument.aspx?DocumentId=3916384'],['RETURNED MAIL']
407,1697,['DownloadDocument.aspx?DocumentId=3916386'],['ORDER']
407,1697,['DownloadDocument.aspx?DocumentId=3916388'],['PREHEARING STATEMENTS']
407,1697,['DownloadDocument.aspx?DocumentId=3916390'],['PROTEST(S)']
407,1697,['DownloadDocument.aspx?DocumentId=3916392'],['511 DOCUMENTS']
407,1697,['DownloadDocument.aspx?DocumentId=3916394'],['NOTICE(S)']
407,1697,['DownloadDocument.aspx?DocumentId=3916396'],['CONTINUATION(S) &/OR CORRESPONDENCE(S)']
407,1697,['DownloadDocument.aspx?DocumentId=3916398'],['APPLICATION/AMENDED APP(S) & SUPPORTING DOCS']
407,342,['DownloadDocument.aspx?DocumentId=2438391'],['PROOF OF PUBLICATION']
407,342,['DownloadDocument.aspx?DocumentId=2438392'],['PARTIES NOTIFIED']
407,342,['DownloadDocument.aspx?DocumentId=2438393'],['ORDER']
407,342,['DownloadDocument.aspx?DocumentId=2438394'],['REQUEST OF APPROVAL OF APPLICATION WITHOUT HEARING']
407,342,['DownloadDocument.aspx?DocumentId=2438395'],['NOTICE OF HEARING']
407,342,['DownloadDocument.aspx?DocumentId=2438396'],['PARTIES NOTIFIED']
407,342,['DownloadDocument.aspx?DocumentId=2438397'],"['LETTER: APPLICATION OF NOBLE ENERGY, INC.']"
407,342,['DownloadDocument.aspx?DocumentId=2438398'],['APPLICATION OF HEARING']
407,1558,['DownloadDocument.aspx?DocumentId=3752981'],['RETURNED MAIL']
407,1558,['DownloadDocument.aspx?DocumentId=3752983'],['ORDER']
407,1558,['DownloadDocument.aspx?DocumentId=3752986'],['511 REQUEST WITH EXHIBITS']
407,1558,['DownloadDocument.aspx?DocumentId=3752989'],['NOTICE OF HEARING']
407,1558,['DownloadDocument.aspx?DocumentId=3752992'],['APPLICATION OF HEARING']
535,636,['DownloadDocument.aspx?DocumentId=3595698'],['RETURNED MAIL']
535,636,['DownloadDocument.aspx?DocumentId=3595699'],['ORDER']
535,636,['DownloadDocument.aspx?DocumentId=3595700'],['511 REQUEST WITH EXHIBITS']
535,636,['DownloadDocument.aspx?DocumentId=3595701'],['NOTICE OF HEARING']
535,636,['DownloadDocument.aspx?DocumentId=3595702'],['APPLICATION OF HEARING']
407,1835,['DownloadDocument.aspx?DocumentId='],[]
531,28,['DownloadDocument.aspx?DocumentId=3916533'],[]
531,28,['DownloadDocument.aspx?DocumentId=3916548'],['ORDER']
531,28,['DownloadDocument.aspx?DocumentId=3916550'],['511 DOCUMENTS']
531,28,['DownloadDocument.aspx?DocumentId=3916552'],['NOTICE(S)']
531,28,['DownloadDocument.aspx?DocumentId=3916554'],['APPLICATION / AMENDED APP(S) & SUPPORTING DOCS']
407,1198,['DownloadDocument.aspx?DocumentId=3661885'],['RETURNED MAIL']
407,1198,['DownloadDocument.aspx?DocumentId=3661887'],['ORDER']
407,1198,['DownloadDocument.aspx?DocumentId=3661888'],['CONTINUANCE']
407,1198,['DownloadDocument.aspx?DocumentId=3661889'],['511 REQUEST WITH EXHIBITS']
407,1198,['DownloadDocument.aspx?DocumentId=3661890'],['NOTICE OF HEARING']
407,1198,['DownloadDocument.aspx?DocumentId=3661892'],['APPLICATION OF HEARING']
407,1619,['DownloadDocument.aspx?DocumentId=3798069'],['ORDER']
407,1619,['DownloadDocument.aspx?DocumentId=3798071'],['511 REQUEST WITH EXHIBITS']
407,1619,['DownloadDocument.aspx?DocumentId=3798073'],['NOTICE OF HEARING']
407,1619,['DownloadDocument.aspx?DocumentId=3798075'],['APPLICATION OF HEARING']
407,1111,['DownloadDocument.aspx?DocumentId=3494028'],['RETURNED MAIL']
407,1111,['DownloadDocument.aspx?DocumentId=3494029'],['ORDER']
407,1111,['DownloadDocument.aspx?DocumentId=3494031'],['511 REQUEST WITH EXHIBITS']
407,1111,['DownloadDocument.aspx?DocumentId=3494033'],['NOTICE OF HEARING']
407,1111,['DownloadDocument.aspx?DocumentId=3494036'],['APPLICATION OF HEARING']
535,340,['DownloadDocument.aspx?DocumentId=3185552'],['ORDER MAILED']
535,340,['DownloadDocument.aspx?DocumentId=3185553'],['ORDER']
535,340,['DownloadDocument.aspx?DocumentId=3185554'],['PROTEST']
535,340,['DownloadDocument.aspx?DocumentId=3185555'],['WITHDRAWL OF REQUEST']
535,340,['DownloadDocument.aspx?DocumentId=3185556'],['511 REQUEST WITH EXHIBITS']
535,340,['DownloadDocument.aspx?DocumentId=3185557'],['PROOF OF PUBLICATION']
535,340,['DownloadDocument.aspx?DocumentId=3185558'],['CERTIFICATE OF MAILING']
535,340,['DownloadDocument.aspx?DocumentId=3185559'],['NOTICE OF HEARING']
535,340,['DownloadDocument.aspx?DocumentId=3185560'],['EXHIBIT A']
535,340,['DownloadDocument.aspx?DocumentId=3185561'],['CERTIFICATE OF MAILING']
535,340,['DownloadDocument.aspx?DocumentId=3185562'],['APPLICATION OF HEARING']
535,571,['DownloadDocument.aspx?DocumentId=3575564'],['ORDER']
535,571,['DownloadDocument.aspx?DocumentId=3575565'],['511 REQUEST WITH EXHIBITS']
535,571,['DownloadDocument.aspx?DocumentId=3575566'],['NOTICE OF HEARING']
535,571,['DownloadDocument.aspx?DocumentId=3575567'],['APPLICATION OF HEARING']
407,685,['DownloadDocument.aspx?DocumentId=3014393'],['ORDER MAILED']
407,685,['DownloadDocument.aspx?DocumentId=3014394'],['ORDER']
407,685,['DownloadDocument.aspx?DocumentId=3014395'],['511 REQUEST WITH EXHIBITS']
407,685,['DownloadDocument.aspx?DocumentId=3014396'],['PROOF OF PUBLICATION']
407,685,['DownloadDocument.aspx?DocumentId=3014397'],['PROOF OF PUBLICATION']
407,685,['DownloadDocument.aspx?DocumentId=3014398'],['CERTIFICATE OF CLEARANCE CHANGE OPERATOR']
407,685,['DownloadDocument.aspx?DocumentId=3014399'],['NOTICE OF HEARING']
407,685,['DownloadDocument.aspx?DocumentId=3014400'],['APPLICATION OF HEARING']
407,685,['DownloadDocument.aspx?DocumentId=3014401'],['RETURNED MAIL']
407,685,['DownloadDocument.aspx?DocumentId=3014425'],['PROOF OF PUBLICATION']
535,578,['DownloadDocument.aspx?DocumentId=3579536'],['RETURNED MAIL']
535,578,['DownloadDocument.aspx?DocumentId=3579537'],['ORDER']
535,578,['DownloadDocument.aspx?DocumentId=3579539'],['511 REQUEST WITH EXHIBITS']
535,578,['DownloadDocument.aspx?DocumentId=3579540'],['NOTICE OF HEARING']
535,578,['DownloadDocument.aspx?DocumentId=3579541'],['APPLICATION OF HEARING']
535,282,['DownloadDocument.aspx?DocumentId=3126609'],['ORDER MAILED']
535,282,['DownloadDocument.aspx?DocumentId=3126610'],['ORDER']
535,282,['DownloadDocument.aspx?DocumentId=3126611'],['511 REQUEST WITH EXHIBITS']
535,282,['DownloadDocument.aspx?DocumentId=3126612'],['PROOF OF PUBLICATION']
535,282,['DownloadDocument.aspx?DocumentId=3126613'],['PROOF OF PUBLICATION']
535,282,['DownloadDocument.aspx?DocumentId=3126614'],['AMENDED PREHEARING CONFERENCE REPORT']
535,282,['DownloadDocument.aspx?DocumentId=3126615'],['CONTINUANCE']
535,282,['DownloadDocument.aspx?DocumentId=3126616'],"[""OPERATOR'S AUTHORITY FOR EXPENDITURE""]"
535,282,['DownloadDocument.aspx?DocumentId=3126617'],['511 REQUEST WITH EXHIBITS']
535,282,['DownloadDocument.aspx?DocumentId=3126619'],['CERTIFICATE OF MAILING']
535,282,['DownloadDocument.aspx?DocumentId=3126620'],['NOTICE OF HEARING']
535,282,['DownloadDocument.aspx?DocumentId=3126621'],['CERTIFICATE OF MAILING']
535,282,['DownloadDocument.aspx?DocumentId=3126622'],['APPLICATION OF HEARING']
535,282,['DownloadDocument.aspx?DocumentId=3126624'],['RETURNED MAIL']
139,50,['DownloadDocument.aspx?DocumentId=1371575'],['Parties Notified']
139,50,['DownloadDocument.aspx?DocumentId=1373894'],"['Resumes: Goyers, Martin, Andersen']"
139,50,['DownloadDocument.aspx?DocumentId=1376746'],['Order/Report of the Commission']
139,50,['DownloadDocument.aspx?DocumentId=1379005'],"['Proofs of Publication: Citizen Telegram, Glenwood Springs, DDJ']"
139,50,['DownloadDocument.aspx?DocumentId=1385783'],['Returned Mail']
139,50,['DownloadDocument.aspx?DocumentId=1771262'],['Notice of Hearing']
139,50,['DownloadDocument.aspx?DocumentId=1772322'],['Parties Notified']
139,50,['DownloadDocument.aspx?DocumentId=1775775'],['Report of the Hearing Officer']
139,50,['DownloadDocument.aspx?DocumentId=1786351'],['EnCana Exhibit Packet']
139,50,['DownloadDocument.aspx?DocumentId=1799708'],['EnCana Exhibits']
139,50,['DownloadDocument.aspx?DocumentId=1814170'],['Application: EnCana Oil & Gas']
535,206,['DownloadDocument.aspx?DocumentId=3025438'],['RETURNED MAIL']
535,206,['DownloadDocument.aspx?DocumentId=3025441'],['ORDER MAILED']
535,206,['DownloadDocument.aspx?DocumentId=3025442'],['ORDER']
535,206,['DownloadDocument.aspx?DocumentId=3025443'],['SUPPLEMENTAL 511 TESTIMONY']
535,206,['DownloadDocument.aspx?DocumentId=3025444'],['511 REQUEST WITH EXHIBITS']
535,206,['DownloadDocument.aspx?DocumentId=3025445'],['PROOF OF PUBLICATION']
535,206,['DownloadDocument.aspx?DocumentId=3025446'],['PROOF OF PUBLICATION']
535,206,['DownloadDocument.aspx?DocumentId=3025447'],['CERTIFICATE OF MAILING']
535,206,['DownloadDocument.aspx?DocumentId=3025448'],['NOTICE OF HEARING']
535,206,['DownloadDocument.aspx?DocumentId=3025449'],['CERTIFICATE OF MAILING']
535,206,['DownloadDocument.aspx?DocumentId=3025450'],['CERTIFICATE OF MAILING']
535,206,['DownloadDocument.aspx?DocumentId=3025451'],['APPLICATION OF HEARING']
555,1,['DownloadDocument.aspx?DocumentId=3760070'],['ORDER']
555,1,['DownloadDocument.aspx?DocumentId=3760072'],['511 REQUEST WITH EXHIBITS']
555,1,['DownloadDocument.aspx?DocumentId=3760074'],['CONTINUANCE']
555,1,['DownloadDocument.aspx?DocumentId=3760076'],['NOTICE OF HEARING']
555,1,['DownloadDocument.aspx?DocumentId=3760122'],['APPLICATION OF HEARING']
555,1,['DownloadDocument.aspx?DocumentId=3760124'],['RETURNED MAIL']
407,794,['DownloadDocument.aspx?DocumentId=3139013'],['ORDER MAILED']
407,794,['DownloadDocument.aspx?DocumentId=3139014'],['ORDER']
407,794,['DownloadDocument.aspx?DocumentId=3139015'],['511 REQUEST WITH EXHIBITS']
407,794,['DownloadDocument.aspx?DocumentId=3139016'],['PROOF OF PUBLICATION']
407,794,['DownloadDocument.aspx?DocumentId=3139017'],['PROOF OF PUBLICATION']
407,794,['DownloadDocument.aspx?DocumentId=3139018'],['CORRESPONDENCE']
407,794,['DownloadDocument.aspx?DocumentId=3139019'],['CERTIFICATE OF MAILING']
407,794,['DownloadDocument.aspx?DocumentId=3139020'],['NOTICE OF HEARING']
407,794,['DownloadDocument.aspx?DocumentId=3139021'],['CERTIFICATE OF MAILING']
407,794,['DownloadDocument.aspx?DocumentId=3139022'],['APPLICATION OF HEARING']
540,21,['DownloadDocument.aspx?DocumentId=3112148'],['RETURNED MAIL']
540,21,['DownloadDocument.aspx?DocumentId=3112149'],['ORDER MAILED']
540,21,['DownloadDocument.aspx?DocumentId=3112150'],['ORDER']
540,21,['DownloadDocument.aspx?DocumentId=3112152'],['511 REQUEST WITH EXHIBITS']
540,21,['DownloadDocument.aspx?DocumentId=3112153'],['PROOF OF PUBLICATION']
540,21,['DownloadDocument.aspx?DocumentId=3112154'],['CERTIFICATE OF MAILING']
540,21,['DownloadDocument.aspx?DocumentId=3112155'],['NOTICE OF HEARING']
540,21,['DownloadDocument.aspx?DocumentId=3112156'],['CERTIFICATE OF MAILING']
540,21,['DownloadDocument.aspx?DocumentId=3112157'],['AMENDMENT TO APPLICATION']
540,21,['DownloadDocument.aspx?DocumentId=3112158'],['CERTIFICATE OF MAILING']
540,21,['DownloadDocument.aspx?DocumentId=3124487'],['510 STATEMENT']
407,390,['DownloadDocument.aspx?DocumentId=2697575'],['ORDER MAILED']
407,390,['DownloadDocument.aspx?DocumentId=2697576'],['ORDER']
407,390,['DownloadDocument.aspx?DocumentId=2697577'],['RULE 511 EXHIBITS']
407,390,['DownloadDocument.aspx?DocumentId=2697578'],['PROOF OF PUBLICATION']
407,390,['DownloadDocument.aspx?DocumentId=2697579'],['AMENDED NOTICE MAILED']
407,390,['DownloadDocument.aspx?DocumentId=2697580'],['AMENDED NOTICE OF HEARING']
407,390,['DownloadDocument.aspx?DocumentId=2697581'],['NOTICE MAILED']
407,390,['DownloadDocument.aspx?DocumentId=2697582'],['NOTICE OF HEARING']
407,390,['DownloadDocument.aspx?DocumentId=2697583'],['APPLICATION OF HEARING']
407,1621,['DownloadDocument.aspx?DocumentId=3798183'],['RETURNED MAIL']
407,1621,['DownloadDocument.aspx?DocumentId=3798185'],['ORDER']
407,1621,['DownloadDocument.aspx?DocumentId=3798187'],['511 REQUEST WITH EXHIBITS']
407,1621,['DownloadDocument.aspx?DocumentId=3798189'],['NOTICE OF HEARING']
407,1621,['DownloadDocument.aspx?DocumentId=3798191'],['APPLICATION OF HEARING']
257,1,['DownloadDocument.aspx?DocumentId=1366827'],['request for publication']
257,1,['DownloadDocument.aspx?DocumentId=1369472'],['transcript']
257,1,['DownloadDocument.aspx?DocumentId=1371389'],['exhibit B']
257,1,['DownloadDocument.aspx?DocumentId=1372957'],['transcript']
257,1,['DownloadDocument.aspx?DocumentId=1380968'],['list of interested parties']
257,1,['DownloadDocument.aspx?DocumentId=1767801'],['request for publication']
257,1,['DownloadDocument.aspx?DocumentId=1772499'],['exhibit D']
257,1,['DownloadDocument.aspx?DocumentId=1786653'],['letter from applicant to cogcc']
257,1,['DownloadDocument.aspx?DocumentId=1792495'],['notice of hearing']
257,1,['DownloadDocument.aspx?DocumentId=1796433'],['publication']
257,1,['DownloadDocument.aspx?DocumentId=1796569'],['exhibit']
257,1,['DownloadDocument.aspx?DocumentId=1798165'],['letter from applicant to cogcc']
257,1,['DownloadDocument.aspx?DocumentId=1798559'],['exhibit']
257,1,['DownloadDocument.aspx?DocumentId=1798894'],['commission report']
257,1,['DownloadDocument.aspx?DocumentId=1800513'],['exhibit']
257,1,['DownloadDocument.aspx?DocumentId=1805187'],['publication']
257,1,['DownloadDocument.aspx?DocumentId=1808124'],['request for publication']
257,1,['DownloadDocument.aspx?DocumentId=1810222'],['application']
257,1,['DownloadDocument.aspx?DocumentId=1812113'],['exhibit C']
257,1,['DownloadDocument.aspx?DocumentId=1815599'],['exhibit A']
535,403,['DownloadDocument.aspx?DocumentId=3221196'],['RETURNED MAIL']
535,403,['DownloadDocument.aspx?DocumentId=3221197'],['ORDER MAILED']
535,403,['DownloadDocument.aspx?DocumentId=3221198'],['ORDER']
535,403,['DownloadDocument.aspx?DocumentId=3221199'],['ORDER MAILED']
535,403,['DownloadDocument.aspx?DocumentId=3221200'],['ORDER']
535,403,['DownloadDocument.aspx?DocumentId=3221201'],['HEARING OFFICER RECOMMENDATION']
535,403,['DownloadDocument.aspx?DocumentId=3221202'],['SUBSTITUTION OF COUNSEL']
535,403,['DownloadDocument.aspx?DocumentId=3221203'],['RULE 510 STATEMENT']
535,403,['DownloadDocument.aspx?DocumentId=3221204'],['PROOF OF PUBLICATION']
535,403,['DownloadDocument.aspx?DocumentId=3221205'],['EXHIBITS']
535,403,['DownloadDocument.aspx?DocumentId=3221206'],['REPLY SUPPORTING MOTION TO DISMISS']
535,403,['DownloadDocument.aspx?DocumentId=3221207'],['OBJECTION TO CONTINUANCE']
535,403,['DownloadDocument.aspx?DocumentId=3221208'],['RESPONSE TO RESPONSE TO PROTEST OF MOTION TO DISMISS']
535,403,['DownloadDocument.aspx?DocumentId=3221209'],['REPLY SUPPORTING REQUEST FOR EMERGENCY HEARING']
